
02,20180910,,0012,2052,0201,15,0215,20180910083243,20180910083334,2
02,20180910,,0012,2052,0201,16,0216,20180910083443,20180910083527,2
02,20180910,,0012,2052,0201,17,0217,20180910083701,20180910083745,2
02,20180910,,0012,2052,0201,18,0218,20180910083943,20180910084032,2
02,20180910,,0012,2052,0201,19,0201,20180910084255,20180910084325,2
02,20180910,,0034,2055,0201,1,0201,20180910080441,20180910080441,2
02,20180910,,0034,2055,0201,2,0202,20180910080558,20180910080643,2
02,20180910,,0034,2055,0201,3,0203,20180910080804,20180910080854,2
02,20180910,,0034,2055,0201,4,0204,20180910081055,20180910081141,2
02,20180910,,0034,2055,0201,5,0205,20180910081331,20180910081413,2
02,20180910,,0034,2055,0201,6,0206,20180910081531,20180910081617,2
02,20180910,,0034,2055,0201,7,0207,20180910081731,20180910081813,2
02,20180910,,0034,2055,0201,8,0208,20180910081943,20180910082026,2
02,20180910,,0034,2055,0201,9,0209,20180910082222,20180910082308,2
02,20180910,,0034,2055,0201,10,0210,20180910082443,20180910082534,2
02,20180910,,0034,2055,0201,11,0211,20180910082710,20180910082756,2
02,20180910,,0034,2055,0201,12,0212,20180910083001,20180910083048,2
02,20180910,,0034,2055,0201,13,0213,20180910083213,20180910083256,2
02,20180910,,0034,2055,0201,14,0214,20180910083428,20180910083535,2
02,20180910,,0034,2055,0201,15,0215,20180910083816,20180910083905,2
02,20180910,,0034,2055,0201,16,0216,20180910084013,20180910084055,2
02,20180910,,0034,2055,0201,17,0217,20180910084228,20180910084315,2
02,20180910,,0034,2055,0201,18,0218,20180910084513,20180910084605,2
02,20180910,,0034,2055,0201,19,0201,20180910084831,20180910084901,2
02,20180910,,0019,2054,0201,1,0201,20180910080239,20180910080239,2
02,20180910,,0019,2054,0201,2,0202,20180910080359,20180910080450,2
02,20180910,,0019,2054,0201,3,0203,20180910080611,20180910080700,2
02,20180910,,0019,2054,0201,4,0204,20180910080902,20180910080951,2
02,20180910,,0019,2054,0201,5,0205,20180910081141,20180910081222,2
02,20180910,,0019,2054,0201,6,0206,20180910081341,20180910081427,2
02,20180910,,0019,2054,0201,7,0207,20180910081541,20180910081624,2
02,20180910,,0019,2054,0201,8,0208,20180910081753,20180910081832,2
02,20180910,,0019,2054,0201,9,0209,20180910082032,20180910082116,2
02,20180910,,0019,2054,0201,10,0210,20180910082259,20180910082346,2
02,20180910,,0019,2054,0201,11,0211,20180910082523,20180910082612,2
02,20180910,,0019,2054,0201,12,0212,20180910082820,20180910082908,2
02,20180910,,0019,2054,0201,13,0213,20180910083032,20180910083119,2
02,20180910,,0019,2054,0201,14,0214,20180910083241,20180910083341,2
02,20180910,,0019,2054,0201,15,0215,20180910083623,20180910083708,2
02,20180910,,0019,2054,0201,16,0216,20180910083817,20180910083859,2
02,20180910,,0019,2054,0201,17,0217,20180910084035,20180910084118,2
02,20180910,,0019,2054,0201,18,0218,20180910084326,20180910084419,2
02,20180910,,0019,2054,0201,19,0201,20180910084653,20180910084723,2
04,20180910,047,0005,1Q003,0489,1,0421,20180910044705,20180910050012,1
04,20180910,047,0005,1Q003,0489,2,0423,20180910050216,20180910050253,1
04,20180910,047,0005,1Q003,0489,3,0425,20180910050422,20180910050458,1
04,20180910,047,0005,1Q003,0489,4,0427,20180910050657,20180910050739,1
04,20180910,047,0005,1Q003,0489,5,0429,20180910050923,20180910051001,1
04,20180910,047,0005,1Q003,0489,6,0431,20180910051115,20180910051215,1
04,20180910,047,0005,1Q003,0489,7,0433,20180910051331,20180910051412,1
04,20180910,047,0005,1Q003,0489,8,0435,20180910051533,20180910051618,1
04,20180910,047,0005,1Q003,0489,9,0437,20180910051738,20180910051821,1
04,20180910,047,0005,1Q003,0489,10,0439,20180910052006,20180910052051,1
04,20180910,047,0005,1Q003,0489,11,0441,20180910052240,20180910052331,1
04,20180910,047,0005,1Q003,0489,12,0443,20180910052525,20180910052608,1
04,20180910,047,0005,1Q003,0489,13,0445,20180910052727,20180910052808,1
04,20180910,047,0005,1Q003,0489,14,0447,20180910052938,20180910053018,1
04,20180910,047,0005,1Q003,0489,15,0449,20180910053139,20180910053221,1
04,20180910,047,0005,1Q003,0489,16,0451,20180910053330,20180910053411,1
04,20180910,047,0005,1Q003,0489,17,0453,20180910053527,20180910053612,1
04,20180910,047,0005,1Q003,0489,18,0455,20180910053720,20180910053807,1
04,20180910,047,0005,1Q003,0489,19,0457,20180910053930,20180910054017,1
04,20180910,047,0005,1Q003,0489,20,0459,20180910054145,20180910054224,1
04,20180910,047,0005,1Q003,0489,21,0461,20180910054436,20180910054517,1
04,20180910,047,0005,1Q003,0489,22,0463,20180910054705,20180910054746,1
04,20180910,047,0005,1Q003,0489,23,0465,20180910054855,20180910054935,1
04,20180910,047,0005,1Q003,0489,24,0467,20180910055054,20180910055134,1
04,20180910,047,0005,1Q003,0489,25,0469,20180910055443,20180910055521,1
04,20180910,047,0005,1Q003,0489,26,0471,20180910060007,20180910060053,1
04,20180910,047,0005,1Q003,0489,27,0473,20180910060248,20180910060329,1
04,20180910,047,0005,1Q003,0489,28,0475,20180910060523,20180910060605,1
04,20180910,047,0005,1Q003,0489,29,0477,20180910060726,20180910060805,1
04,20180910,047,0005,1Q003,0489,30,0479,20180910060932,20180910061010,1
04,20180910,047,0005,1Q003,0489,31,0481,20180910061137,20180910061217,1
04,20180910,047,0005,1Q003,0489,32,0483,20180910061334,20180910061414,1
04,20180910,047,0005,1Q003,0489,33,0485,20180910061640,20180910061719,1
04,20180910,047,0005,1Q003,0489,34,0487,20180910062012,20180910062052,1
04,20180910,047,0005,1Q003,0489,35,0489,20180910062252,20180910062416,1
04,20180910,049,0005,1Q001,0489,1,0421,20180910042840,20180910044531,1
04,20180910,049,0005,1Q001,0489,2,0423,20180910044734,20180910044814,1
04,20180910,049,0005,1Q001,0489,3,0425,20180910044945,20180910045035,1
04,20180910,049,0005,1Q001,0489,4,0427,20180910045233,20180910045310,1
04,20180910,049,0005,1Q001,0489,5,0429,20180910045456,20180910045530,1
04,20180910,049,0005,1Q001,0489,6,0431,20180910045647,20180910045729,1
04,20180910,049,0005,1Q001,0489,7,0433,20180910045846,20180910045937,1
04,20180910,049,0005,1Q001,0489,8,0435,20180910050059,20180910050136,1
04,20180910,049,0005,1Q001,0489,9,0437,20180910050255,20180910050335,1
04,20180910,049,0005,1Q001,0489,10,0439,20180910050520,20180910050618,1
04,20180910,049,0005,1Q001,0489,11,0441,20180910050806,20180910050859,1
04,20180910,049,0005,1Q001,0489,12,0443,20180910051052,20180910051141,1
04,20180910,049,0005,1Q001,0489,13,0445,20180910051259,20180910051342,1
04,20180910,049,0005,1Q001,0489,14,0447,20180910051511,20180910051559,1
04,20180910,049,0005,1Q001,0489,15,0449,20180910051721,20180910051815,1
04,20180910,049,0005,1Q001,0489,16,0451,20180910051924,20180910052006,1
04,20180910,049,0005,1Q001,0489,17,0453,20180910052123,20180910052215,1
04,20180910,049,0005,1Q001,0489,18,0455,20180910052329,20180910052420,1
04,20180910,049,0005,1Q001,0489,19,0457,20180910052544,20180910052636,1
04,20180910,049,0005,1Q001,0489,20,0459,20180910052803,20180910052844,1
04,20180910,049,0005,1Q001,0489,21,0461,20180910053055,20180910053148,1
04,20180910,049,0005,1Q001,0489,22,0463,20180910053338,20180910053420,1
04,20180910,049,0005,1Q001,0489,23,0465,20180910053528,20180910053619,1
04,20180910,049,0005,1Q001,0489,24,0467,20180910053744,20180910053825,1
04,20180910,049,0005,1Q001,0489,25,0469,20180910054134,20180910054213,1
04,20180910,049,0005,1Q001,0489,26,0471,20180910054658,20180910054737,1
04,20180910,049,0005,1Q001,0489,27,0473,20180910054932,20180910055007,1
04,20180910,049,0005,1Q001,0489,28,0475,20180910055201,20180910055224,1
04,20180910,049,0005,1Q001,0489,29,0477,20180910055346,20180910055421,1
04,20180910,049,0005,1Q001,0489,30,0479,20180910055547,20180910055622,1
04,20180910,049,0005,1Q001,0489,31,0481,20180910055749,20180910055824,1
04,20180910,049,0005,1Q001,0489,32,0483,20180910055942,20180910060019,1
04,20180910,049,0005,1Q001,0489,33,0485,20180910060245,20180910060321,1
04,20180910,049,0005,1Q001,0489,34,0487,20180910060614,20180910060653,1
04,20180910,049,0005,1Q001,0489,35,0489,20180910060852,20180910061109,1
04,20180910,003,0005,1Q007,0489,1,0421,20180910050857,20180910051407,1
04,20180910,003,0005,1Q007,0489,2,0423,20180910051612,20180910051645,1
04,20180910,003,0005,1Q007,0489,3,0425,20180910051812,20180910051845,1
04,20180910,003,0005,1Q007,0489,4,0427,20180910052043,20180910052120,1
04,20180910,003,0005,1Q007,0489,5,0429,20180910052305,20180910052340,1
04,20180910,003,0005,1Q007,0489,6,0431,20180910052455,20180910052541,1
04,20180910,003,0005,1Q007,0489,7,0433,20180910052655,20180910052748,1
04,20180910,003,0005,1Q007,0489,8,0435,20180910052908,20180910052947,1
04,20180910,003,0005,1Q007,0489,9,0437,20180910053106,20180910053144,1
04,20180910,003,0005,1Q007,0489,10,0439,20180910053327,20180910053430,1
04,20180910,003,0005,1Q007,0489,11,0441,20180910053618,20180910053709,1
04,20180910,003,0005,1Q007,0489,12,0443,20180910053903,20180910053950,1
04,20180910,003,0005,1Q007,0489,13,0445,20180910054109,20180910054153,1
04,20180910,003,0005,1Q007,0489,14,0447,20180910054322,20180910054410,1
04,20180910,003,0005,1Q007,0489,15,0449,20180910054528,20180910054627,1
04,20180910,003,0005,1Q007,0489,16,0451,20180910054736,20180910054817,1
04,20180910,003,0005,1Q007,0489,17,0453,20180910054935,20180910055026,1
04,20180910,003,0005,1Q007,0489,18,0455,20180910055137,20180910055242,1
04,20180910,003,0005,1Q007,0489,19,0457,20180910055405,20180910055447,1
04,20180910,003,0005,1Q007,0489,20,0459,20180910055613,20180910055656,1
04,20180910,003,0005,1Q007,0489,21,0461,20180910055907,20180910055956,1
04,20180910,003,0005,1Q007,0489,22,0463,20180910060146,20180910060231,1
04,20180910,003,0005,1Q007,0489,23,0465,20180910060339,20180910060430,1
04,20180910,003,0005,1Q007,0489,24,0467,20180910060549,20180910060636,1
04,20180910,003,0005,1Q007,0489,25,0469,20180910060944,20180910061020,1
04,20180910,003,0005,1Q007,0489,26,0471,20180910061504,20180910061536,1
04,20180910,003,0005,1Q007,0489,27,0473,20180910061728,20180910061803,1
04,20180910,003,0005,1Q007,0489,28,0475,20180910061959,20180910062034,1
04,20180910,003,0005,1Q007,0489,29,0477,20180910062159,20180910062235,1
04,20180910,003,0005,1Q007,0489,30,0479,20180910062403,20180910062438,1
04,20180910,003,0005,1Q007,0489,31,0481,20180910062607,20180910062643,1
04,20180910,003,0005,1Q007,0489,32,0483,20180910062801,20180910062837,1
04,20180910,003,0005,1Q007,0489,33,0485,20180910063104,20180910063140,1
04,20180910,003,0005,1Q007,0489,34,0487,20180910063433,20180910063509,1
04,20180910,003,0005,1Q007,0489,35,0489,20180910063709,20180910063815,1
04,20180910,024,0005,1Q005,0489,1,0421,20180910050126,20180910050741,1
04,20180910,024,0005,1Q005,0489,2,0423,20180910050944,20180910051018,1
04,20180910,024,0005,1Q005,0489,3,0425,20180910051149,20180910051221,1
04,20180910,024,0005,1Q005,0489,4,0427,20180910051419,20180910051454,1
04,20180910,024,0005,1Q005,0489,5,0429,20180910051638,20180910051713,1
04,20180910,024,0005,1Q005,0489,6,0431,20180910051826,20180910051911,1
04,20180910,024,0005,1Q005,0489,7,0433,20180910052026,20180910052120,1
04,20180910,024,0005,1Q005,0489,8,0435,20180910052242,20180910052316,1
04,20180910,024,0005,1Q005,0489,9,0437,20180910052437,20180910052514,1
04,20180910,024,0005,1Q005,0489,10,0439,20180910052658,20180910052757,1
04,20180910,024,0005,1Q005,0489,11,0441,20180910052947,20180910053040,1
04,20180910,024,0005,1Q005,0489,12,0443,20180910053236,20180910053322,1
04,20180910,024,0005,1Q005,0489,13,0445,20180910053441,20180910053523,1
04,20180910,024,0005,1Q005,0489,14,0447,20180910053653,20180910053743,1
04,20180910,024,0005,1Q005,0489,15,0449,20180910053904,20180910054002,1
04,20180910,024,0005,1Q005,0489,16,0451,20180910054110,20180910054148,1
04,20180910,024,0005,1Q005,0489,17,0453,20180910054306,20180910054355,1
04,20180910,024,0005,1Q005,0489,18,0455,20180910054506,20180910054600,1
04,20180910,024,0005,1Q005,0489,19,0457,20180910054723,20180910054819,1
04,20180910,024,0005,1Q005,0489,20,0459,20180910054946,20180910055026,1
04,20180910,024,0005,1Q005,0489,21,0461,20180910055236,20180910055330,1
04,20180910,024,0005,1Q005,0489,22,0463,20180910055519,20180910055610,1
04,20180910,024,0005,1Q005,0489,23,0465,20180910055719,20180910055802,1
04,20180910,024,0005,1Q005,0489,24,0467,20180910055921,20180910060005,1
04,20180910,024,0005,1Q005,0489,25,0469,20180910060314,20180910060358,1
04,20180910,024,0005,1Q005,0489,26,0471,20180910060843,20180910060919,1
04,20180910,024,0005,1Q005,0489,27,0473,20180910061111,20180910061144,1
04,20180910,024,0005,1Q005,0489,28,0475,20180910061338,20180910061412,1
04,20180910,024,0005,1Q005,0489,29,0477,20180910061533,20180910061610,1
04,20180910,024,0005,1Q005,0489,30,0479,20180910061735,20180910061811,1
04,20180910,024,0005,1Q005,0489,31,0481,20180910061938,20180910062017,1
04,20180910,024,0005,1Q005,0489,32,0483,20180910062135,20180910062208,1
04,20180910,024,0005,1Q005,0489,33,0485,20180910062434,20180910062507,1
04,20180910,024,0005,1Q005,0489,34,0487,20180910062800,20180910062835,1
04,20180910,024,0005,1Q005,0489,35,0489,20180910063035,20180910063135,1
04,20180910,001,0005,1Q009,0489,1,0421,20180910051541,20180910051946,1
04,20180910,001,0005,1Q009,0489,2,0423,20180910052150,20180910052218,1
04,20180910,001,0005,1Q009,0489,3,0425,20180910052346,20180910052416,1
04,20180910,001,0005,1Q009,0489,4,0427,20180910052614,20180910052650,1
04,20180910,001,0005,1Q009,0489,5,0429,20180910052835,20180910052912,1
04,20180910,001,0005,1Q009,0489,6,0431,20180910053025,20180910053108,1
04,20180910,001,0005,1Q009,0489,7,0433,20180910053224,20180910053317,1
04,20180910,001,0005,1Q009,0489,8,0435,20180910053440,20180910053515,1
04,20180910,001,0005,1Q009,0489,9,0437,20180910053635,20180910053713,1
04,20180910,001,0005,1Q009,0489,10,0439,20180910053858,20180910053957,1
04,20180910,001,0005,1Q009,0489,11,0441,20180910054146,20180910054238,1
04,20180910,001,0005,1Q009,0489,12,0443,20180910054432,20180910054520,1
04,20180910,001,0005,1Q009,0489,13,0445,20180910054639,20180910054721,1
04,20180910,001,0005,1Q009,0489,14,0447,20180910054852,20180910054939,1
04,20180910,001,0005,1Q009,0489,15,0449,20180910055059,20180910055157,1
04,20180910,001,0005,1Q009,0489,16,0451,20180910055307,20180910055345,1
04,20180910,001,0005,1Q009,0489,17,0453,20180910055505,20180910055554,1
04,20180910,001,0005,1Q009,0489,18,0455,20180910055705,20180910055759,1
04,20180910,001,0005,1Q009,0489,19,0457,20180910055923,20180910060016,1
04,20180910,001,0005,1Q009,0489,20,0459,20180910060144,20180910060224,1
04,20180910,001,0005,1Q009,0489,21,0461,20180910060434,20180910060527,1
04,20180910,001,0005,1Q009,0489,22,0463,20180910060715,20180910060820,1
04,20180910,001,0005,1Q009,0489,23,0465,20180910060930,20180910061001,1
04,20180910,001,0005,1Q009,0489,24,0467,20180910061120,20180910061154,1
04,20180910,001,0005,1Q009,0489,25,0469,20180910061502,20180910061530,1
04,20180910,001,0005,1Q009,0489,26,0471,20180910062015,20180910062046,1
04,20180910,001,0005,1Q009,0489,27,0473,20180910062240,20180910062311,1
04,20180910,001,0005,1Q009,0489,28,0475,20180910062504,20180910062536,1
04,20180910,001,0005,1Q009,0489,29,0477,20180910062657,20180910062728,1
04,20180910,001,0005,1Q009,0489,30,0479,20180910062855,20180910062925,1
04,20180910,001,0005,1Q009,0489,31,0481,20180910063052,20180910063122,1
04,20180910,001,0005,1Q009,0489,32,0483,20180910063238,20180910063310,1
04,20180910,001,0005,1Q009,0489,33,0485,20180910063537,20180910063607,1
04,20180910,001,0005,1Q009,0489,34,0487,20180910063901,20180910063931,1
04,20180910,001,0005,1Q009,0489,35,0489,20180910064132,20180910064228,1
04,20180910,065,0005,2P324,0421,1,0489,20180910124404,20180910124748,2
04,20180910,065,0005,2P324,0421,2,0487,20180910124945,20180910125025,2
04,20180910,065,0005,2P324,0421,3,0485,20180910125312,20180910125357,2
04,20180910,065,0005,2P324,0421,4,0483,20180910125617,20180910125700,2
04,20180910,065,0005,2P324,0421,5,0481,20180910125818,20180910125857,2
04,20180910,065,0005,2P324,0421,6,0479,20180910130022,20180910130103,2
04,20180910,065,0005,2P324,0421,7,0477,20180910130228,20180910130307,2
04,20180910,065,0005,2P324,0421,8,0475,20180910130428,20180910130507,2
04,20180910,065,0005,2P324,0421,9,0473,20180910130656,20180910130738,2
04,20180910,065,0005,2P324,0421,10,0471,20180910130933,20180910131116,2
04,20180910,065,0005,2P324,0421,11,0469,20180910131602,20180910131731,2
04,20180910,065,0005,2P324,0421,12,0467,20180910132039,20180910132122,2
04,20180910,065,0005,2P324,0421,13,0465,20180910132238,20180910132331,2
04,20180910,065,0005,2P324,0421,14,0463,20180910132440,20180910132522,2
04,20180910,065,0005,2P324,0421,15,0461,20180910132707,20180910132806,2
04,20180910,065,0005,2P324,0421,16,0459,20180910133016,20180910133103,2
04,20180910,065,0005,2P324,0421,17,0457,20180910133227,20180910133322,2
04,20180910,065,0005,2P324,0421,18,0455,20180910133444,20180910133549,2
04,20180910,065,0005,2P324,0421,19,0453,20180910133657,20180910133749,2
04,20180910,065,0005,2P324,0421,20,0451,20180910133906,20180910133947,2
04,20180910,065,0005,2P324,0421,21,0449,20180910134056,20180910134152,2
04,20180910,065,0005,2P324,0421,22,0447,20180910134312,20180910134357,2
04,20180910,065,0005,2P324,0421,23,0445,20180910134528,20180910134608,2
04,20180910,065,0005,2P324,0421,24,0443,20180910134728,20180910134815,2
04,20180910,065,0005,2P324,0421,25,0441,20180910135002,20180910135047,2
04,20180910,065,0005,2P324,0421,26,0439,20180910135234,20180910135331,2
04,20180910,065,0005,2P324,0421,27,0437,20180910135516,20180910135602,2
04,20180910,065,0005,2P324,0421,28,0435,20180910135720,20180910135805,2
04,20180910,065,0005,2P324,0421,29,0433,20180910135925,20180910140016,2
04,20180910,065,0005,2P324,0421,30,0431,20180910140129,20180910140219,2
04,20180910,065,0005,2P324,0421,31,0429,20180910140334,20180910140417,2
04,20180910,065,0005,2P324,0421,32,0427,20180910140604,20180910140654,2
04,20180910,065,0005,2P324,0421,33,0425,20180910140846,20180910140926,2
04,20180910,065,0005,2P324,0421,34,0423,20180910141054,20180910141133,2
04,20180910,065,0005,2P324,0421,35,0421,20180910141319,20180910141414,2
04,20180910,030,0005,1Q439,0489,1,0421,20180910162345,20180910162731,1
04,20180910,030,0005,1Q439,0489,2,0423,20180910162933,20180910163011,1
04,20180910,030,0005,1Q439,0489,3,0425,20180910163139,20180910163217,1
04,20180910,030,0005,1Q439,0489,4,0427,20180910163415,20180910163455,1
04,20180910,030,0005,1Q439,0489,5,0429,20180910163638,20180910163718,1
04,20180910,030,0005,1Q439,0489,6,0431,20180910163831,20180910163911,1
04,20180910,030,0005,1Q439,0489,7,0433,20180910164025,20180910164104,1
04,20180910,030,0005,1Q439,0489,8,0435,20180910164224,20180910164302,1
